S0,Out,S7,5,S1,0,S3,7,S4,2,S2,3,In,S2,7,S4,5,S8,7,S9,2,S3,7,False
S1,Out,S2,7,S9,6,S12,1,S13,5,S11,2,S8,3,In,S0,0,S12,5,False
S2,Out,S7,6,S0,7,S12,4,In,S7,4,S1,7,S3,6,S6,1,S14,4,S0,3,False
S3,Out,S2,6,S8,3,S10,5,S0,7,S13,1,In,S0,7,False
S4,Out,S0,5,S5,6,S11,0,In,S0,2,S5,3,False
S5,Out,S4,3,In,S4,6,False
S6,Out,S2,1,In,S7,2,S11,3,True
S7,Out,S2,4,S6,2,In,S2,6,S0,5,S10,5,False
S8,Out,S0,7,In,S3,3,S1,3,False
S9,Out,S0,2,S13,6,In,S1,6,False
S10,Out,S7,5,In,S3,5,False
S11,Out,S6,3,S13,6,In,S4,0,S13,7,S1,2,False
S12,Out,S1,5,In,S1,1,S2,4,False
S13,Out,S11,7,S14,1,In,S9,6,S1,5,S11,6,S3,1,False
S14,Out,S2,4,In,S13,1,False
